Date,Max_Temp_C,Grid_Load_MW
2023-06-02,32.787330051987944,1641.0706760123585
2023-06-03,32.60758675183866,1591.880676039001
2023-06-04,36.6250516447884,1842.9418778289573
2023-06-05,37.71248005714165,1807.829220546901
2023-06-06,34.85597975683933,1759.3429994526896
2023-06-07,37.00706579578405,1892.029737869649
2023-06-08,35.72327205009527,1686.4768203761905
2023-06-09,33.709760490789755,1704.1908530318663
2023-06-10,35.722791211016826,1847.523010174506
2023-06-11,38.07607313293194,1843.3216057120367
2023-06-12,34.928347921780095,1830.04601543089
2023-06-13,38.12928731162801,1927.4153160497028
2023-06-14,29.76050979182051,1452.774896803105
2023-06-15,36.64380500875045,1829.4017965546373
2023-06-16,35.17409413647634,1786.6210524499031
2023-06-17,34.401985299068265,1723.899534524034
2023-06-18,35.183521553071,1786.1138772758686
2023-06-19,31.024862170798215,1505.2094288859423
2023-06-20,34.56065622432497,1736.5008524180525
2023-06-21,35.71422514302349,1715.0255323059255
2023-06-22,37.95578808948303,1892.2281014067164
2023-06-23,33.9634595634527,1652.9775960993957
2023-06-24,,1632.3741425811932
2023-06-25,33.99648591283093,1761.628954402068
2023-06-26,36.830804235404145,1896.1057177999207
2023-06-27,35.65750221931937,1813.3320170113273
2023-06-28,33.94047959246592,1642.408341389667
2023-06-29,36.02653486622671,1785.5063208265956
2023-06-30,35.19415509869608,1820.3626399337631
2023-07-01,31.93728998106578,1603.9503447352843
2023-07-02,28.5958938122453,1545.7611676113497
2023-07-03,29.344675706804466,1486.8996773099418
2023-07-04,29.215783693735688,1470.391640511286
2023-07-05,27.072970103735766,1338.1926819766632
2023-07-06,30.592240554129155,1536.289072945572
2023-07-07,30.522110544359784,1518.4820353989621
2023-07-08,30.010226913284924,1535.9167794986756
2023-07-09,29.53082573324971,1524.3764025022147
2023-07-10,27.169258515899173,1319.1634527695612
2023-07-11,29.158709354469284,1391.3738200455753
2023-07-12,29.314570966946466,1373.9182796921584
2023-07-13,28.395445461556765,1445.1718394234654
2023-07-14,29.677428576667985,1428.7030985247056
2023-07-15,30.808101713629082,1432.76055603383
2023-07-16,33.77237180242106,1708.0475203476012
2023-07-17,30.34915562566368,1642.1077571548235
2023-07-18,30.515100781445533,1525.451493495282
2023-07-19,29.85110816846767,1534.4799471459655
2023-07-20,26.16245756940192,1312.2143463974742
2023-07-21,29.94697224910157,1492.4041297955214
2023-07-22,30.120460419882058,1551.9768451434913
2023-07-23,34.92648422497058,1731.8104840390965
2023-07-24,29.615278070437757,1494.133519225483
2023-07-25,30.60309468466723,1546.239624543162
2023-07-26,,1463.1243003473235
2023-07-27,27.66264392476094,1432.7343137148732
2023-07-28,32.28564562903004,1605.5342936167317
2023-07-29,31.50386606537355,1537.4060452940353
2023-07-30,31.582063894086097,1605.9286868828249
2023-07-31,28.181225090410525,1364.1378554309745
2023-08-01,29.145334584027815,1458.675787069847
2023-08-02,23.536043836571054,1176.3462419963425
2023-08-03,27.513460149756156,1429.9677857793868
2023-08-04,,1559.7677723327763
2023-08-05,24.358673311894236,1216.6823176574546
2023-08-06,25.20715050295007,1301.245840107518
2023-08-07,26.539048692330898,1396.4628120674106
2023-08-08,25.332794653923216,1294.5302480137539
2023-08-09,23.23841910002335,1162.4385859933363
2023-08-10,26.47687191176767,1258.2517839708755
2023-08-11,24.215138534703406,1157.5012435814017
2023-08-12,27.286930823425976,1349.0853059535655
2023-08-13,24.500897493688008,1194.5692645764361
2023-08-14,29.439614772190694,1462.6321734602625
2023-08-15,24.77323937748314,1241.4944651190124
2023-08-16,25.695622929744264,1311.2657842050496
2023-08-17,27.966780396894954,1394.8140809417932
2023-08-18,23.878017329287704,1218.2259486556952
2023-08-19,26.794665831363872,1342.9570123086996
2023-08-20,28.95403147072047,1348.92824521833
2023-08-21,23.12477949303316,1109.27220496072
2023-08-22,26.709013679220224,1328.2463061749304
2023-08-23,26.85951155065246,1282.4908403905677
2023-08-24,27.903391705710234,1425.1660217853218
2023-08-25,23.86584454039945,1269.8297686371573
2023-08-26,23.69883273598706,1245.879729384219
2023-08-27,27.38362909338941,1358.50931112296
2023-08-28,26.933715308621988,1421.222072273597
2023-08-29,26.840731662847368,1349.4699560024737
2023-08-30,27.032642381149564,1334.7778205015761
2023-08-31,24.979696518998633,1218.3146927728847
2023-09-01,25.464507394322005,1258.1018853916937
2023-09-02,25.58614494659736,1259.8984064028066
2023-09-03,23.571297163947264,1187.0856693161377
2023-09-04,28.731549022289514,1444.606150166969
2023-09-05,25.947665841823575,1297.5355930988494
2023-09-06,22.617393005594703,1152.7165587670527
2023-09-07,26.31310721726766,1375.1876746027
2023-09-08,23.050636659545358,1200.009539749334
2023-09-09,26.574169207484903,1254.4635619517499
2023-09-10,27.317191158014808,1238.1635011556427
2023-09-11,23.358635363296578,1214.6477637267926
2023-09-12,,1277.9936780036612
2023-09-13,25.825561853872998,1280.0398225990157
2023-09-14,26.64412031998898,1273.7003646964808
2023-09-15,28.793585965307894,1349.5802763863937
2023-09-16,,1252.5343248099525
2023-09-17,23.49252767128502,1212.5841415793834
2023-09-18,23.220971140748954,1132.2230370011116
2023-09-19,,1038.8668568962105
2023-09-20,,1214.9776066459656
2023-09-21,25.682303949633287,1303.7053977517917
2023-09-22,25.55338159866004,1203.7235014942955
2023-09-23,26.654366498072047,1341.8863208925602
2023-09-24,25.026003783755815,1250.534696729141
2023-09-25,27.907068154314633,1424.3179826957862
2023-09-26,24.47068633352409,1229.5133350969122
2023-09-27,30.440338333179238,1473.3634696148843
2023-09-28,26.251334695530012,1372.3953098597253
2023-09-29,23.285684887167434,1156.3577657070232
2023-09-30,22.858215003877774,1141.5455232183922
2023-10-01,27.304690792641985,1318.5711416784395
2023-10-02,25.892820391503914,1272.4769070156203
2023-10-03,27.7677469503398,1344.1472118156448
2023-10-04,27.286221211302703,1355.663757568964
2023-10-05,26.19408813684187,1395.2898308492106
2023-10-06,24.646158526018805,1163.7128691543726
2023-10-07,23.310051512783886,1084.824505745357
2023-10-08,25.446716058021572,1345.894319275759
2023-10-09,28.05254355080256,1392.1609936825348
2023-10-10,26.767933450416024,1304.9430355878053
2023-10-11,23.848268404731638,1244.4086546063859
2023-10-12,26.68610781385798,1304.0246137060558
2023-10-13,27.11038072161329,1446.8195217580114
2023-10-14,24.57203108975335,1262.497848054631
2023-10-15,26.64719617404667,1307.9642382950485
2023-10-16,26.456163399047615,1430.673580615656
2023-10-17,24.05380536649437,1172.4045221745516
2023-10-18,27.05532068285218,1389.8708027430744
2023-10-19,27.461315014892083,1388.0303797649287
2023-10-20,28.505848448506168,1490.3794868952482
2023-10-21,28.44735006622542,1500.4430631476137
2023-10-22,23.58440722624143,1180.82056876536
2023-10-23,24.46409588232537,1185.5339005989595
2023-10-24,27.369816496572934,1391.4894319756027
2023-10-25,27.36731786398003,1334.4801247113962
2023-10-26,27.36984133476771,1469.1614291147166
2023-10-27,34.045208943465056,1709.0872137273896
2023-10-28,27.481526983541947,1355.810271611492
2023-10-29,28.610877242516814,1439.777877419086
2023-10-30,28.24774948914202,1345.0311599806162
2023-10-31,27.64252846476721,1333.545721312828
2023-11-01,29.369461510719304,1528.4937709331864
2023-11-02,31.51793844098653,1543.0522081007568
2023-11-03,28.454349570924855,1370.3719294121458
2023-11-04,29.52636278651998,1503.1507769523632
2023-11-05,29.029272904341788,1510.7488529502393
2023-11-06,30.16374827877264,1544.1350794718853
2023-11-07,34.629317133347016,1781.2682409576416
2023-11-08,26.2654696148165,1275.4337263123518
2023-11-09,31.372520380749023,1497.535485700359
2023-11-10,26.774568257620693,1413.7950954788091
2023-11-11,29.05613626842113,1436.6728214789498
2023-11-12,32.17790119393473,1596.353408873984
2023-11-13,30.128560038190923,1572.837709001999
2023-11-14,27.844510444141385,1420.0370226771022
2023-11-15,28.56939258148006,1451.2640176780833
2023-11-16,31.359195497869347,1676.2098921385216
2023-11-17,28.53926673656572,1394.7874253092791
2023-11-18,30.432917179163947,1568.0378653622593
2023-11-19,30.091143679807622,1507.4078402352354
2023-11-20,28.696799304788364,1448.269579182581
2023-11-21,34.28788817865065,1790.817830253159
2023-11-22,31.26783804463602,1588.7836900462821
2023-11-23,25.949714826684783,1324.400545286721
2023-11-24,30.372908629538852,1572.2707983424327
2023-11-25,28.67642707046322,1415.5737170460168
2023-11-26,,1543.282850112672
2023-11-27,,1368.507466455678
2023-11-28,29.770527117066198,1390.20852638451
2023-11-29,,1653.3090843950615
2023-11-30,31.73151038834024,1531.4151011309277
2023-12-01,32.599407185888445,1618.9076781151336
2023-12-02,34.3309975283181,1702.709211421459
2023-12-03,34.05010937767809,1717.8758037743596
2023-12-04,33.69334153485258,1725.4539373695939
2023-12-05,38.530908480562196,1969.569098446097
2023-12-06,35.809963421921914,1761.3442991676486
2023-12-07,32.47823209132991,1615.5555188771748
2023-12-08,36.83572389410955,1855.9151922298925
2023-12-09,39.244312394025265,1949.7810633920858
2023-12-10,37.06493052110229,1933.6138048561143
2023-12-11,31.961260068091974,1622.6117509865112
2023-12-12,34.0315318542675,1738.320482015866
2023-12-13,,1909.8351783520327
2023-12-14,33.584661068762436,1737.906746312388
2023-12-15,35.887638856292455,1803.433020749808
2023-12-16,36.549268106858676,1762.6218079451414
2023-12-17,33.146139056843836,1677.2913504298238
2023-12-18,34.8809492878764,1711.4796197042283
2023-12-19,28.517465319861856,1399.442431905605
2023-12-20,32.95122471733142,1676.8794368043257
2023-12-21,34.49486369721368,1786.6573384323658
2023-12-22,32.5044336360703,1626.2852606403183
2023-12-23,38.26482260786327,1928.6827810231118
2023-12-24,32.13971724407873,1692.0966094356986
2023-12-25,34.11991102660603,1718.0332103047301
2023-12-26,35.26148115457218,1893.1582134376288
2023-12-27,37.88254657813223,1922.4028111881887
2023-12-28,32.12827569764112,1518.375646924265
2023-12-29,37.326327504309916,1903.9834562707224
2023-12-30,35.020466122039174,1770.0812253460977
2023-12-31,33.0369826979041,1716.3367725993423
2024-01-01,40.92420694852654,2079.8694149898247
2024-01-02,40.39811939114694,2012.9831703581585
2024-01-03,38.79956624568241,1878.7634004696524
2024-01-04,40.13960416998004,1996.5290456347007
2024-01-05,39.22937280627648,1918.942617603359
2024-01-06,40.2270346905025,1982.325562034889
2024-01-07,41.3242613490421,2095.6419876731356
2024-01-08,43.172033632290706,2542.0969068321056
2024-01-09,37.524369002346305,1895.9520266084642
2024-01-10,44.266066749312536,2453.509184363868
2024-01-11,36.095824400954996,1827.021353458757
2024-01-12,39.69642980992883,2044.6530648287242
2024-01-13,41.17663441296915,2028.3425754324885
2024-01-14,40.561983735470065,2021.3983284398576
2024-01-15,38.754600960358815,1938.4644577544004
2024-01-16,,1939.9428593101607
2024-01-17,39.01399813068233,1983.1139282263096
2024-01-18,38.82127048611158,1935.01611687519
2024-01-19,41.699204194042046,2105.936831897454
2024-01-20,40.71403097193009,1991.3269397063996
2024-01-21,38.61418080947869,1908.836125457764
2024-01-22,41.7991997508665,2126.0790554347136
2024-01-23,40.614599041753216,2012.0882944830726
2024-01-24,41.62572423767792,2167.6344044455664
2024-01-25,41.259257683847224,2042.9810749116311
2024-01-26,38.34200997815586,1928.334735195387
2024-01-27,38.87963791960606,1990.6114375739576
2024-01-28,41.49458721024652,2003.8110738656744
2024-01-29,41.22074053086693,1972.9965859443073
2024-01-30,39.958196812071705,1921.6270248750805
2024-01-31,40.23465476661757,2074.8619435022374
2024-02-01,46.215583829421234,2583.186284176439
2024-02-02,42.47711126017272,2551.7655272920483
2024-02-03,44.754448800184456,2509.5100600763535
2024-02-04,43.255868732976595,2472.021001808682
2024-02-05,43.224891631389944,2538.3500791978913
2024-02-06,45.85780774181876,2693.195031498894
2024-02-07,45.31108673582044,2668.6295156228416
2024-02-08,45.28727330984566,2624.7819770219403
2024-02-09,46.27121165215304,2664.763708898225
2024-02-10,43.7022617211099,2514.739433515554
2024-02-11,45.02415998043431,2590.1260528300477
2024-02-12,43.03972052465747,2424.4267404164466
2024-02-13,44.30858674282127,2474.519392969948
2024-02-14,43.39996792910901,2469.8296735849026
2024-02-15,43.85424596782982,2484.2030672652445
2024-02-16,44.85056808871821,2519.867001969547
2024-02-17,42.023812671377435,2436.0100059417077
2024-02-18,47.8450285892153,2740.016689889291
2024-02-19,41.648219274844976,2086.8313080568414
2024-02-20,41.231876812268915,2135.470344666209
2024-02-21,45.97647578484452,2541.7393335355505
2024-02-22,45.24357942577026,2552.495998324527
2024-02-23,44.90849367194869,2509.5835675672943
2024-02-24,44.91694505637294,2452.5204219649936
2024-02-25,43.63576049215055,2477.6539903153925
2024-02-26,41.86574529487272,2087.1998893244718
2024-02-27,43.81186315423184,2566.265644873698
2024-02-28,42.305930614820156,2446.8371149687464
2024-02-29,45.61049350467989,2529.315334017534
2024-03-01,44.70588523699572,2627.998890166495
2024-03-02,43.34900560641498,2528.5019650970166
2024-03-03,44.35722831669401,2546.9663010081317
2024-03-04,45.82586290855125,2579.968940485071
2024-03-05,43.87255089439205,2445.655582883428
2024-03-06,43.355559208867135,2449.167621639804
2024-03-07,,2628.8061521344007
2024-03-08,45.489933142217446,2668.725972407603
2024-03-09,43.98611364925774,2576.4678588764964
2024-03-10,44.057923388763356,2478.4536983488542
2024-03-11,45.464099874715274,2517.224122071313
2024-03-12,42.10383131700535,2412.235878195828
2024-03-13,42.18507245124689,2320.8316542842017
2024-03-14,43.56311155749513,2494.3139635839952
2024-03-15,44.573105696576306,2521.2751555138816
2024-03-16,45.62181513119601,2557.7889314663885
2024-03-17,47.950712433899106,2617.800468331616
2024-03-18,46.715319246404036,2661.4459676486877
2024-03-19,44.68012294007315,2507.3711050205616
2024-03-20,44.961967584194625,2489.6025374242167
2024-03-21,42.99494127072438,2306.133952872137
2024-03-22,44.96297372801522,2546.772941148229
2024-03-23,44.42268272215972,2609.746715941473
2024-03-24,45.64543712067618,2665.3348167612025
2024-03-25,43.345538112895355,2444.422092815454
2024-03-26,46.03869302848234,2571.824048406028
2024-03-27,48.06547782600516,2726.7126041040087
2024-03-28,44.78247970308629,2489.2047131948993
2024-03-29,45.80342344419788,2605.2607672008676
2024-03-30,46.38028798342223,2657.318413090346
2024-03-31,44.19755905622833,2571.224614005632
2024-04-01,44.10843900146522,2500.4142462492637
2024-04-02,43.68543883940798,2474.0882544615506
2024-04-03,43.85560623494205,2448.8811824092745
2024-04-04,42.114234470133454,2364.3677058046796
2024-04-05,43.709274386362274,2474.1397747230376
2024-04-06,44.656250620335285,2551.180806357573
2024-04-07,46.562541253434475,2673.8062939833862
2024-04-08,45.5787956900148,2538.7808369667223
2024-04-09,47.9666189528675,2772.965376091351
2024-04-10,42.12555891206829,2392.721765551286
2024-04-11,45.40489531128574,2569.1764008468654
2024-04-12,44.026938049321096,2463.9863185086638
2024-04-13,48.03985990427974,2580.7809822003396
2024-04-14,42.04365746713409,2446.385143174757
2024-04-15,41.98081035348284,2135.8827125287635
2024-04-16,42.46146874695634,2409.0070594919066
2024-04-17,39.41246258922477,1973.9726653224823
2024-04-18,42.608743994482865,2456.2341606093482
2024-04-19,42.141988714736996,2328.972142892523
2024-04-20,43.961041610796805,2471.599446672525
2024-04-21,44.343765989398705,2556.901533451027
2024-04-22,47.41259571627616,2607.9153146553454
2024-04-23,45.56110171421649,2592.7329823191562
2024-04-24,42.506446726519584,2357.4932460948094
2024-04-25,41.86342469514767,2116.49273387906
2024-04-26,44.6440923808574,2530.4225449279957
2024-04-27,41.019787623803104,1970.2327903948797
2024-04-28,47.3231715695531,2724.3955462005133
2024-04-29,46.019134279286966,2564.227135124446
2024-04-30,42.72190273363498,2395.58251483103
2024-05-01,36.57373094181825,1838.7150069524596
2024-05-02,42.707744748330825,2492.819104887977
2024-05-03,39.77092030949476,1937.7549245258183
2024-05-04,42.47563262394692,2426.8656236897446
2024-05-05,36.81114468241127,1861.998059137092
2024-05-06,38.801249954092455,1974.7177780677798
2024-05-07,40.010487399436364,2009.3464477356795
2024-05-08,40.09396118752949,1986.3466674223082
2024-05-09,39.09986905704151,1913.6139418196394
2024-05-10,41.245699864695,2066.5921873870684
2024-05-11,37.86475914123481,1839.6310064624604
2024-05-12,39.71524102995741,1839.6945273231402
2024-05-13,40.240591263423795,2033.8575533790731
2024-05-14,41.028877668117495,2096.6406254601843
2024-05-15,41.42322975617778,1953.014866031797
2024-05-16,37.75071581632426,1837.0492555807161
2024-05-17,36.93177165852875,1877.5462959766974
2024-05-18,42.55535364379702,2530.6424556754364
2024-05-19,40.66462802395918,2034.2710865817294
2024-05-20,38.50302692688689,1888.7511992828877
2024-05-21,43.102303951045045,2445.97037549701
2024-05-22,40.23134926858572,2080.311284386695
2024-05-23,42.358594368127655,2385.6315094501556
2024-05-24,40.135036962820216,1966.792247808498
2024-05-25,44.121495849763974,2481.937616379097
2024-05-26,43.51068168488641,2427.8676538313844
2024-05-27,39.50207170304185,1981.2371009518322
2024-05-28,41.94314190190871,2178.3910180189137
2024-05-29,41.290751899170296,2080.6915586143164
2024-05-30,42.7372631150647,2424.2454806469204
2024-05-31,38.070153078839795,1888.9170904962125
2024-06-01,36.37210291999688,1740.445605565011
2024-06-02,37.11684897369918,1899.997937542317
2024-06-03,31.482521027153773,1570.2341915070485
2024-06-04,32.63348297466845,1622.6501530538915
2024-06-05,30.9215356444798,1705.7321606162332
2024-06-06,34.46118633111089,1737.9969619738288
2024-06-07,36.435084511591924,1784.1646730748369
2024-06-08,38.004714104192054,1878.9178253993255
2024-06-09,35.14818956083955,1814.831763501815
2024-06-10,38.257231091142586,1918.5250750840175
2024-06-11,32.23979708357022,1540.0759552626425
2024-06-12,31.59323512128969,1625.6232027932447
2024-06-13,34.888904602206765,1711.0380258333887
2024-06-14,35.76813089787861,1882.071433704808
2024-06-15,34.93461050381181,1800.732928476323
2024-06-16,30.865115799920247,1520.8896952130747
2024-06-17,34.82175992097442,1805.1388141354769
2024-06-18,32.39106099899029,1622.9458254758847
2024-06-19,36.33934509766008,1859.605938639115
2024-06-20,,1810.8964654744088
2024-06-21,33.12024042734529,1613.6941886177208
2024-06-22,33.972266165326616,1666.4358166504576
2024-06-23,32.881572956222094,1695.5766886901627
2024-06-24,34.874641805453656,1726.9933236673558
2024-06-25,36.91028464100248,1825.331808888024
2024-06-26,33.028547907328914,1603.6712663989779
2024-06-27,,1821.5846048314577
2024-06-28,33.939484763255116,1800.100484124913
2024-06-29,33.41425433547531,1617.3360710610518
2024-06-30,34.785939280090886,1740.5079368381823
2024-07-01,27.929515355161257,1467.0867955288343
2024-07-02,28.89270138930564,1440.6529999029963
2024-07-03,27.604244214822305,1402.830800553602
2024-07-04,,1643.3528368842951
2024-07-05,30.070527103943462,1524.9417100575556
2024-07-06,28.600548984014832,1420.670235950514
2024-07-07,30.42795982146845,1570.6844908574155
2024-07-08,29.775343900618346,1548.1364976091547
2024-07-09,,1607.3812221476087
2024-07-10,31.228333400086854,1590.3983286650214
2024-07-11,31.515015420094613,1592.0405868338391
2024-07-12,28.93899770477895,1456.6691003178144
2024-07-13,28.848363518710645,1424.7598612949978
2024-07-14,29.449896605696715,1489.4190224579202
2024-07-15,,1255.0378130194902
2024-07-16,26.9696178756029,1356.9039425936257
2024-07-17,,1702.5673035248508
2024-07-18,33.28993542700257,1614.1696430861464
2024-07-19,29.501927920887248,1532.0903241008145
2024-07-20,31.153113926111537,1623.51144967257
2024-07-21,30.622500309087076,1525.2215891048
2024-07-22,36.15776161691048,1701.795335895094
2024-07-23,32.23914982286916,1581.5663917887364
2024-07-24,29.74416481703847,1552.057968179979
2024-07-25,28.08891911879915,1403.3025528250134
2024-07-26,26.787107359484857,1289.3902563594972
2024-07-27,,1495.1076175253115
2024-07-28,28.487298509431398,1466.3959267967975
2024-07-29,27.155492580804655,1385.1113074503019
2024-07-30,28.70685423151495,1423.3961066172628
2024-07-31,,1373.5039790478263
2024-08-01,29.714029232300746,1466.1135541628462
2024-08-02,28.103025476054516,1359.0307645778007
2024-08-03,26.32380067952238,1396.958818449591
2024-08-04,29.299634239935667,1448.8656885362163
2024-08-05,26.49448257745085,1385.5820549138173
2024-08-06,24.617177559499087,1306.9246805710768
2024-08-07,29.385994116694928,1519.2152507421445
2024-08-08,27.417566049524932,1349.297286840344
2024-08-09,24.2652536535027,1233.4491871919654
2024-08-10,25.9590686059884,1296.7436499798741
2024-08-11,24.5885094553861,1184.2403797327984
2024-08-12,23.57414650022694,1194.9252890974274
2024-08-13,28.1921010572189,1350.6530633029547
2024-08-14,30.158579243095875,1567.312931577872
2024-08-15,23.54261081451733,1153.899675860947
2024-08-16,27.465684435536755,1383.3422045704797
2024-08-17,25.03846082391196,1266.087434772905
2024-08-18,25.365495194626224,1255.3295110461072
2024-08-19,25.154958113677875,1287.0825957576576
2024-08-20,24.611764422795982,1206.843038308673
2024-08-21,26.43678921804527,1365.4043257751257
2024-08-22,24.67784572933354,1166.5933024543397
2024-08-23,26.88065961371529,1350.3519596630852
2024-08-24,26.239269743257342,1408.9099371157813
2024-08-25,25.861849868422794,1243.075927190861
2024-08-26,24.52461863807242,1192.3436833773783
2024-08-27,25.18620330101895,1285.0055575338934
2024-08-28,27.850528413807126,1401.505509787336
2024-08-29,27.341580337404377,1384.6105218338967
2024-08-30,24.38463547255851,1243.6911301353089
2024-08-31,26.538410573014065,1358.6566020787918
2024-09-01,26.502774246743577,1380.6237044349898
2024-09-02,21.66118943775726,1103.5504047342886
2024-09-03,26.08672038475987,1292.2731365070665
2024-09-04,23.674752482108307,1217.366309165552
2024-09-05,26.14119733718632,1402.053963604077
2024-09-06,23.473481686914965,1167.0423970266195
2024-09-07,,1020.785324700016
2024-09-08,21.744915124233675,1142.5997896760325
2024-09-09,25.096169893322763,1248.7894364684582
2024-09-10,25.519445003442964,1167.3387728714465
2024-09-11,23.191366749791182,1201.9394213470803
2024-09-12,26.27718491755475,1287.0928365800414
2024-09-13,21.67695987546208,1079.321329657896
2024-09-14,24.867840402705365,1259.991036663719
2024-09-15,22.577967600475088,1138.4233640127077
2024-09-16,23.69632778439568,1220.288980076736
2024-09-17,25.094797342632827,1232.9655486031493
2024-09-18,23.279173269432096,1189.613953380409
2024-09-19,24.23088891154035,1198.5671116978217
2024-09-20,27.01258561842888,1387.5698049658192
2024-09-21,23.846216260953703,1223.0791872483378
2024-09-22,26.671384224130282,1286.7972761042845
2024-09-23,22.740586290684764,1191.3284203429898
2024-09-24,,1276.1822455358258
2024-09-25,27.8831372413158,1434.559751979847
2024-09-26,20.05671099974542,1021.199915657338
2024-09-27,23.406209489059048,1262.2196582927086
2024-09-28,26.15414425436108,1296.5339135994614
2024-09-29,24.593909227914015,1212.229621589791
2024-09-30,25.742291746742616,1286.1436070427442
2024-10-01,25.131775588723972,1241.4297902944847
2024-10-02,26.512925537101413,1365.6433719521733
2024-10-03,26.028391491371455,1220.6040441467433
2024-10-04,28.67531008547523,1381.0813833164439
2024-10-05,26.84858764875804,1289.0392363589424
2024-10-06,27.01495128630602,1398.2629439139796
2024-10-07,25.51599202991068,1361.3302701246303
2024-10-08,25.364533514010628,1263.0042147736578
2024-10-09,25.47462958651637,1265.290393166318
2024-10-10,27.12865024691221,1359.9351205012695
2024-10-11,25.49777700051509,1332.9827651561639
2024-10-12,26.91929567594844,1299.5971270878933
2024-10-13,30.49054755944649,1536.4458271090639
2024-10-14,28.081995369018998,1452.8596499400712
2024-10-15,25.68769889781993,1309.439653387989
2024-10-16,28.742173806483503,1446.5877711541123
2024-10-17,25.52359521611251,1326.2320654339826
2024-10-18,22.263496891799907,978.0132299400334
2024-10-19,24.323573340320806,1250.0724329925858
2024-10-20,22.598162120103904,1097.2043218488238
2024-10-21,25.636718994072996,1190.3043048608272
2024-10-22,26.376582720534717,1344.3892660029849
2024-10-23,29.69262058670618,1553.3139565934569
2024-10-24,26.99360070968394,1342.8076097528124
2024-10-25,25.901544904537886,1342.7209725870412
2024-10-26,27.99855712452259,1480.5417691255618
2024-10-27,21.917475344139845,1161.6194898861947
2024-10-28,26.810975078372746,1422.5469803872068
2024-10-29,27.88147634992955,1431.180192050072
2024-10-30,23.382573470595933,1172.9003554748763
2024-10-31,28.627254048569473,1351.2644118336152
2024-11-01,30.676992814988825,1521.546516342944
2024-11-02,29.169424172198394,1416.30887884411
2024-11-03,31.265563732212566,1671.825322485519
2024-11-04,34.54138571560879,1718.2749951588225
2024-11-05,30.363732510116986,1524.3468658450734
2024-11-06,30.49644117260067,1552.396327432057
2024-11-07,29.08127820091951,1456.244032364598
2024-11-08,28.300311261070412,1499.7681150750582
2024-11-09,31.660671633088487,1551.9011135677017
2024-11-10,28.287832348182263,1424.1219901709753
2024-11-11,30.143132474438783,1470.0330944370369
2024-11-12,29.044685106469764,1386.233129762453
2024-11-13,30.95795965149278,1517.3095280293746
2024-11-14,,1531.514370676274
2024-11-15,32.075079888515795,1582.2888831999267
2024-11-16,28.979967202290503,1414.3773111208325
2024-11-17,29.460250129413254,1402.6966332870709
